edad,genero,horas_uso_diario,sesiones_por_dia,minutos_por_sesion,franja_uso_principal,publicaciones_por_semana,interacciones_por_dia,proposito_principal,impacto_en_sueno,bienestar_autoreportado,preocupacion_tiempo_pantalla,toma_pausas,dispositivo_principal
38,Masculino,1.5,3,27.7,Mañana,2,12,Trabajo,Sin impacto,7.8,No,Frecuentemente,Celular
26,Femenino,7.5,16,25.4,Noche,2,50,Conexión social,Severo,2.9,Sí,Nunca,Celular
38,Femenino,1.2,4,26.1,Tarde,0,9,Noticias,Sin impacto,9.1,No,Frecuentemente,Celular
33,Femenino,2.3,14,10.9,Mañana,3,25,Entretenimiento,Leve,4.3,Sí,Nunca,Celular
21,Masculino,7.3,20,22.1,Noche,1,45,Entretenimiento,Severo,2.0,A veces,Nunca,Celular
52,Masculino,0.6,3,10.0,Mañana,2,14,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
29,Masculino,3.0,10,15.8,Noche,2,21,Conexión social,Leve,4.7,No,Frecuentemente,Computador
41,Femenino,1.2,4,19.0,Tarde,1,12,Trabajo,Sin impacto,8.1,A veces,Frecuentemente,Computador
25,Masculino,6.5,21,20.4,Noche,2,44,Entretenimiento,Moderado,4.1,A veces,Nunca,Celular
19,Femenino,5.8,7,52.5,Tarde,19,162,Crear contenido,Leve,5.6,Sí,A veces,Celular
26,Masculino,2.4,13,14.7,Noche,3,21,Conexión social,Moderado,5.7,No,Nunca,Computador
41,Masculino,0.8,3,20.2,Noche,0,4,Trabajo,Sin impacto,7.4,No,Frecuentemente,Celular
19,Masculino,7.4,18,22.0,Noche,2,40,Noticias,Leve,2.2,Sí,Nunca,Celular
29,Femenino,3.2,13,14.8,Noche,5,20,Noticias,Leve,5.2,A veces,A veces,Celular
35,Masculino,1.4,4,19.8,Mañana,0,12,Trabajo,Sin impacto,9.4,A veces,Frecuentemente,Celular
32,Masculino,5.3,6,44.4,Tarde,18,152,Crear contenido,Leve,7.1,No,Nunca,Celular
20,Femenino,3.8,14,12.0,Noche,3,26,Entretenimiento,Leve,4.4,No,A veces,Tablet
46,Masculino,1.2,5,15.0,Mañana,1,10,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
46,Femenino,1.3,4,20.3,Mañana,2,12,Noticias,Sin impacto,7.6,No,A veces,Celular
38,Masculino,1.1,3,21.4,Mañana,1,2,Conexión social,Leve,8.1,No,Frecuentemente,Celular
27,Masculino,7.0,18,28.2,Noche,1,42,Conexión social,Severo,2.9,A veces,Nunca,Celular
27,Masculino,5.0,6,50.7,Noche,20,110,Crear contenido,Leve,6.2,A veces,A veces,Celular
52,Masculino,1.5,3,31.7,Mañana,0,9,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
22,Masculino,2.8,15,11.7,Noche,2,28,Conexión social,Moderado,5.3,No,A veces,Celular
43,Masculino,1.0,4,20.6,Tarde,1,12,Trabajo,Sin impacto,6.9,No,A veces,Celular
29,No binario,3.2,12,19.3,Noche,1,20,Conexión social,Leve,4.8,A veces,Frecuentemente,Computador
29,Femenino,6.5,16,25.1,Madrugada,0,41,Conexión social,Severo,2.9,Sí,Nunca,Celular
31,No binario,4.7,6,42.6,Mañana,25,140,Crear contenido,Moderado,6.4,Sí,A veces,Celular
22,Femenino,6.6,18,23.1,Tarde,2,46,Entretenimiento,Moderado,2.6,No,Nunca,Celular
20,Femenino,6.8,19,21.7,Madrugada,0,43,Entretenimiento,Severo,2.2,A veces,A veces,Celular
28,Masculino,5.4,4,79.0,Tarde,17,139,Crear contenido,Moderado,7.1,Sí,Frecuentemente,Celular
51,Masculino,1.1,3,21.9,Mañana,0,5,Conexión social,Sin impacto,7.6,No,Frecuentemente,Celular
30,Femenino,5.5,7,48.8,Noche,23,136,Crear contenido,Leve,6.6,A veces,A veces,Celular
44,Femenino,1.8,3,36.1,Tarde,1,16,Trabajo,Sin impacto,7.2,No,A veces,Celular
21,No binario,6.0,18,18.5,Madrugada,2,40,Entretenimiento,Severo,2.1,Sí,Nunca,Celular
16,Masculino,7.1,18,23.4,Madrugada,1,33,Entretenimiento,Severo,1.7,Sí,Nunca,Celular
28,Masculino,1.2,3,26.2,Mañana,2,13,Noticias,Sin impacto,8.9,No,Frecuentemente,Computador
38,Femenino,1.1,5,13.3,Mañana,1,7,Trabajo,Sin impacto,7.9,No,Frecuentemente,Celular
19,Masculino,6.8,17,23.1,Madrugada,2,45,Entretenimiento,Severo,2.4,Sí,Nunca,Celular
51,Femenino,1.2,4,19.8,Mañana,1,9,Trabajo,Sin impacto,9.1,No,Frecuentemente,Celular
22,Femenino,5.4,6,52.3,Tarde,21,143,Crear contenido,Sin impacto,7.0,A veces,Frecuentemente,Celular
23,Femenino,3.3,9,20.6,Noche,2,27,Conexión social,Leve,4.8,No,Nunca,Celular
42,Femenino,1.2,2,45.5,Mañana,0,7,Trabajo,Sin impacto,8.2,No,Frecuentemente,Celular
46,Masculino,1.5,4,21.7,Mañana,3,11,Trabajo,Sin impacto,7.7,No,Frecuentemente,Celular
37,Femenino,1.4,4,17.9,Mañana,2,8,Noticias,Sin impacto,8.4,A veces,Frecuentemente,Celular
16,Femenino,6.3,16,25.0,Madrugada,1,50,Entretenimiento,Moderado,3.1,Sí,Nunca,Computador
19,No binario,6.7,16,20.0,Madrugada,3,37,Entretenimiento,Moderado,3.1,Sí,Nunca,Celular
34,Femenino,2.5,12,11.7,Mañana,2,16,Conexión social,Leve,4.5,No,Nunca,Celular
37,Femenino,1.1,3,21.2,Noche,1,2,Trabajo,Sin impacto,7.8,No,A veces,Computador
37,Femenino,0.6,2,18.7,Tarde,0,11,Trabajo,Sin impacto,8.6,A veces,Frecuentemente,Computador
39,Femenino,1.4,5,17.0,Tarde,1,12,Trabajo,Sin impacto,7.8,No,Frecuentemente,Tablet
24,Masculino,6.5,18,26.7,Madrugada,2,45,Entretenimiento,Moderado,2.9,Sí,Nunca,Celular
47,Masculino,1.4,4,22.9,Tarde,0,13,Trabajo,Sin impacto,7.3,No,Frecuentemente,Celular
21,Femenino,5.4,6,49.7,Tarde,14,124,Crear contenido,Moderado,7.4,Sí,A veces,Celular
38,Masculino,2.8,9,13.5,Noche,1,30,Conexión social,Leve,4.7,No,Frecuentemente,Celular
18,Femenino,5.6,7,50.1,Tarde,20,155,Crear contenido,Leve,6.8,No,A veces,Tablet
37,Femenino,3.1,9,14.0,Tarde,2,27,Conexión social,Sin impacto,3.9,No,Nunca,Computador
29,Femenino,6.8,15,23.3,Madrugada,2,52,Entretenimiento,Severo,2.7,Sí,Nunca,Celular
19,Femenino,6.3,19,17.7,Madrugada,1,45,Entretenimiento,Severo,2.8,Sí,Nunca,Tablet
17,Femenino,7.5,21,17.6,Madrugada,1,36,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
37,Masculino,1.4,3,20.1,Noche,2,7,Noticias,Sin impacto,7.8,No,A veces,Celular
44,Masculino,1.5,2,43.8,Tarde,1,7,Trabajo,Sin impacto,8.8,No,Frecuentemente,Celular
28,Masculino,2.7,13,12.5,Noche,0,20,Conexión social,Moderado,4.6,No,Nunca,Celular
46,Masculino,1.5,6,17.5,Tarde,0,10,Noticias,Sin impacto,8.4,A veces,A veces,Computador
23,Femenino,4.3,8,39.0,Tarde,19,170,Trabajo,Leve,6.9,A veces,A veces,Tablet
29,Femenino,7.9,16,31.5,Noche,0,41,Entretenimiento,Severo,1.8,Sí,Nunca,Computador
40,Femenino,1.2,4,17.7,Mañana,1,10,Trabajo,Sin impacto,7.4,A veces,Frecuentemente,Celular
49,Masculino,1.3,6,14.8,Tarde,0,8,Noticias,Sin impacto,9.0,No,Frecuentemente,Celular
18,Femenino,7.2,16,29.0,Madrugada,1,46,Entretenimiento,Severo,1.8,Sí,A veces,Celular
24,Femenino,6.6,17,16.8,Noche,1,53,Entretenimiento,Moderado,3.4,No,A veces,Celular
36,Femenino,1.3,3,25.3,Tarde,0,11,Trabajo,Sin impacto,8.6,No,A veces,Celular
25,Masculino,4.3,5,56.0,Tarde,16,129,Crear contenido,Leve,5.6,No,Nunca,Celular
36,Femenino,2.3,11,18.5,Mañana,4,23,Entretenimiento,Leve,5.0,Sí,A veces,Celular
35,Femenino,1.1,3,24.5,Mañana,0,9,Trabajo,Sin impacto,8.0,A veces,Frecuentemente,Tablet
27,Masculino,6.6,16,23.6,Madrugada,2,53,Conexión social,Severo,2.4,Sí,Nunca,Celular
18,Femenino,5.1,9,34.0,Tarde,22,145,Crear contenido,Sin impacto,6.6,A veces,Nunca,Celular
39,Femenino,1.2,4,12.2,Mañana,1,15,Trabajo,Sin impacto,8.8,No,Frecuentemente,Celular
43,Masculino,2.6,13,10.5,Tarde,3,27,Conexión social,Leve,4.2,No,Nunca,Celular
32,Masculino,1.4,3,35.6,Mañana,1,10,Noticias,Sin impacto,8.8,No,Frecuentemente,Tablet
36,No binario,2.6,16,6.6,Mañana,2,21,Conexión social,Sin impacto,6.0,No,A veces,Celular
25,Femenino,5.3,5,58.0,Tarde,19,141,Trabajo,Leve,6.1,Sí,A veces,Celular
31,Masculino,3.7,12,19.8,Tarde,0,24,Conexión social,Leve,3.2,Sí,A veces,Tablet
36,Masculino,1.4,5,20.1,Tarde,1,13,Conexión social,Leve,6.9,A veces,Frecuentemente,Celular
34,Femenino,3.0,11,14.4,Noche,3,28,Conexión social,Sin impacto,5.4,A veces,A veces,Celular
32,Masculino,4.9,6,45.3,Tarde,17,161,Crear contenido,Leve,7.2,Sí,Nunca,Celular
46,Masculino,1.2,3,23.2,Mañana,0,12,Noticias,Sin impacto,8.5,No,Frecuentemente,Celular
25,Masculino,2.5,14,7.7,Tarde,1,14,Conexión social,Leve,5.1,Sí,Nunca,Celular
38,Femenino,2.9,14,11.7,Noche,2,30,Entretenimiento,Leve,4.5,No,Nunca,Celular
36,No binario,2.9,12,11.5,Noche,2,17,Conexión social,Leve,4.9,A veces,Nunca,Celular
32,Masculino,1.5,2,45.6,Mañana,1,9,Noticias,Sin impacto,8.3,No,Frecuentemente,Celular
40,Masculino,0.9,2,33.6,Tarde,1,22,Trabajo,Sin impacto,7.9,No,Frecuentemente,Celular
42,Femenino,1.2,3,26.2,Noche,0,10,Noticias,Sin impacto,8.6,No,Frecuentemente,Celular
28,Femenino,3.1,11,18.3,Noche,0,32,Conexión social,Leve,4.6,A veces,Nunca,Tablet
35,Femenino,0.9,4,9.2,Mañana,0,14,Trabajo,Sin impacto,9.2,No,A veces,Celular
32,Masculino,1.2,6,18.6,Mañana,0,7,Noticias,Sin impacto,8.3,No,Frecuentemente,Celular
34,Femenino,1.5,3,37.4,Mañana,0,7,Trabajo,Leve,8.4,No,Frecuentemente,Celular
47,Femenino,1.8,4,22.0,Mañana,1,12,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
23,Femenino,6.8,17,29.4,Noche,1,51,Entretenimiento,Leve,3.3,A veces,Nunca,Tablet
41,Femenino,1.2,3,29.3,Mañana,1,5,Trabajo,Sin impacto,8.8,No,Frecuentemente,Celular
25,Femenino,8.0,14,34.0,Madrugada,1,49,Entretenimiento,Leve,2.6,A veces,Nunca,Celular
44,Femenino,1.2,4,12.7,Mañana,1,14,Conexión social,Sin impacto,8.4,No,Frecuentemente,Computador
53,Femenino,1.1,3,19.7,Tarde,1,7,Trabajo,Sin impacto,8.0,No,Frecuentemente,Computador
27,Masculino,7.7,15,31.9,Madrugada,1,48,Entretenimiento,Severo,2.3,Sí,Nunca,Computador
25,Femenino,6.9,14,33.9,Madrugada,2,46,Entretenimiento,Severo,3.3,Sí,A veces,Celular
26,Femenino,5.2,7,36.2,Tarde,22,165,Crear contenido,Leve,7.4,No,Frecuentemente,Celular
32,Masculino,4.9,8,42.6,Tarde,22,147,Crear contenido,Moderado,7.0,Sí,A veces,Computador
32,Femenino,2.8,11,21.5,Tarde,0,24,Conexión social,Moderado,5.3,A veces,A veces,Celular
41,Masculino,1.0,4,26.0,Mañana,0,11,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
35,Masculino,1.1,2,37.0,Mañana,0,7,Trabajo,Sin impacto,9.2,No,Frecuentemente,Celular
45,Femenino,1.3,3,33.6,Mañana,0,12,Noticias,Sin impacto,9.2,No,A veces,Celular
30,Femenino,1.9,15,12.0,Noche,3,26,Conexión social,Leve,5.8,Sí,A veces,Computador
35,No binario,1.0,2,30.1,Tarde,1,6,Trabajo,Sin impacto,8.2,No,Frecuentemente,Celular
22,Masculino,7.4,13,37.6,Noche,2,54,Entretenimiento,Severo,3.1,A veces,Nunca,Celular
37,Masculino,1.7,4,25.8,Mañana,1,16,Trabajo,Sin impacto,7.9,No,Frecuentemente,Computador
28,Masculino,4.7,8,40.3,Tarde,22,145,Crear contenido,Moderado,6.4,Sí,A veces,Celular
38,Femenino,1.4,3,27.4,Tarde,1,6,Trabajo,Sin impacto,7.2,A veces,Frecuentemente,Tablet
43,Femenino,0.9,3,22.1,Tarde,0,10,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
22,Femenino,6.7,16,20.7,Noche,1,36,Entretenimiento,Moderado,2.2,Sí,Nunca,Celular
37,Femenino,4.8,5,65.6,Noche,15,167,Crear contenido,Leve,7.1,A veces,A veces,Celular
28,Masculino,2.9,10,20.2,Noche,2,22,Conexión social,Sin impacto,4.8,A veces,A veces,Celular
26,Femenino,6.0,6,63.2,Mañana,18,146,Crear contenido,Moderado,7.7,No,A veces,Tablet
43,Masculino,1.4,3,35.2,Mañana,2,16,Noticias,Sin impacto,8.7,No,Frecuentemente,Celular
28,Femenino,1.2,4,20.9,Mañana,1,8,Noticias,Sin impacto,8.4,A veces,Frecuentemente,Celular
56,Masculino,1.5,4,21.8,Mañana,1,13,Trabajo,Sin impacto,7.5,No,Frecuentemente,Celular
36,No binario,1.1,3,18.4,Mañana,0,14,Trabajo,Sin impacto,7.5,No,Frecuentemente,Celular
27,Masculino,4.9,6,47.1,Tarde,20,148,Crear contenido,Sin impacto,6.9,A veces,A veces,Celular
47,Femenino,1.5,4,19.9,Tarde,2,18,Conexión social,Sin impacto,6.9,No,Frecuentemente,Celular
43,Femenino,3.3,10,21.5,Noche,4,28,Conexión social,Moderado,4.7,A veces,Frecuentemente,Celular
43,Femenino,1.3,4,23.3,Tarde,0,2,Noticias,Sin impacto,9.0,No,Frecuentemente,Celular
24,Masculino,4.9,5,57.9,Tarde,15,150,Crear contenido,Leve,6.7,A veces,A veces,Tablet
